"date","ksf_rdo_concentration","ksf_rdo_saturation","ksf_oxygen_partial_pressure","ksf_actual_conductivity","ksf_specific_conductivity","ksf_salinity","ksf_density","ksf_total_dissolved_solids","ksf_chlorophyll_a_fluorescence","ksf_ammonium","ksf_ammonium_m_v","ksf_barometric_pressure"
2023-11-20,6.13909651041667,88.98420125,138.220547916667,49760.6278125,49848.7348958333,33.1481495833333,1.02197254166667,32.4016773958333,2.58587227083333,9.64494783333333,64.1384723958333,0.0849375
2023-11-21,5.51666129166667,80.1438377083333,124.476473125,50148.4240625,50186.8558333333,33.4018858333333,1.02214796875,32.62145625,2.30511842708333,9.71331996875,64.3150259375,0.08765625
2023-11-22,4.88708697916667,71.1643985416667,110.497628020833,50246.5553125,50126.9273958333,33.3614338541667,1.02206735416667,32.5825032291667,1.61500748229167,9.70041148958333,64.3194221875,0.09103125
2023-11-23,5.07777432291667,74.6909263541667,115.817596770833,50509.6929166667,49795.3252083333,33.1290801041667,1.02170013541667,32.366961875,1.41976652083333,9.74702114583333,64.5650178125,0.10528125
2023-11-24,5.64121658333333,83.4286805208333,128.937884895833,50627.9479166667,49732.9222916667,33.0882577083333,1.02161201041667,32.3263998958333,1.04224331458333,9.8458596875,64.8428245833333,0.10875
2023-11-25,5.82102015625,86.8597890625,133.662285729167,51075.0367708333,49963.1958333333,33.2645130208333,1.02167538541667,32.4760773958333,0.474284277083333,9.94954647916667,65.1358310416667,0.11409375
2023-11-26,5.86165213541667,87.1585588541667,134.199642708333,51119.4779166667,50228.3504166667,33.4576588541667,1.021894875,32.6484283333333,0.444508952083333,9.8899325,64.9451708333333,0.1085625
2023-11-27,5.60958580208333,82.9974589583333,127.869827083333,50871.2263541667,50269.778125,33.4813339583333,1.02200576041667,32.6753559375,0.468931576041667,9.73552896875,64.5125404166667,0.1005
2023-11-28,5.44565242708333,80.4437659375,123.950824583333,50697.9488541667,50152.979375,33.3926951041667,1.0219565625,32.5994366666667,0.489556020833333,9.62739321875,64.2387320833333,0.100125
2023-11-29,5.55563727083333,81.9373345833333,126.246374166667,50259.0385416667,49696.6709375,33.0524782291667,1.02169294791667,32.3028364583333,0.548000429166667,9.42340155208333,63.7429216666667,0.09834375
2023-11-30,5.39925572916667,78.7619242708333,121.4775725,49295.2179166667,49217.70875,32.6825405208333,1.02156882291667,31.9915113541667,0.672297154166667,9.17011092708333,62.9996010416667,0.0883125
2023-12-01,5.40468611458333,78.4847591666667,121.104626979167,48945.9964583333,49095.0620833333,32.5849363541667,1.02156761458333,31.9117898958333,0.774010627083333,9.04526554166667,62.6303253125,0.0838125
2023-12-02,5.80666919791667,84.7635442708333,130.714129479167,49151.0341666667,49088.8828125,32.5855211458333,1.02149904166667,31.907774375,0.740853190625,9.03438542708333,62.6493742708333,0.0898125
2023-12-03,5.84193470833333,85.945813125,132.4310834375,49721.545625,49243.7236458333,32.7121158333333,1.02146127083333,32.0084205208333,0.829638014583333,9.15336648958333,63.0482780208333,0.10003125
2023-12-04,6.25269073381295,91.8971969064748,141.956156834532,49880.1356834532,49306.0405755396,32.7611510071942,1.02146752517986,32.0489269064748,0.946742985611511,9.15665517985611,63.0787642446043,0.133223021582734
2023-12-05,6.12796058333333,89.8212698958333,138.966961458333,49848.3801041667,49360.5820833333,32.799583125,1.02152463541667,32.0843785416667,0.911451229166667,9.07780075,62.8576178125,0.099375
2023-12-06,6.04463986458333,88.6528977083333,137.144384375,49841.7444791667,49307.9759375,32.7617171875,1.02148023958333,32.050184375,1.27515252083333,9.0242684375,62.7295673958333,0.10078125
2023-12-07,5.53640221875,81.2052119791667,125.626649479167,49890.8517708333,49359.6576041667,32.8000314583333,1.02151091666667,32.0837778125,1.20555156145833,9.0286588125,62.7405445833333,0.0995625
2023-12-08,6.09592683333333,89.7146215625,138.728119791667,49987.79125,49248.2819791667,32.7221747916667,1.02138384375,32.0113834375,1.22375248958333,9.05888470833333,62.8650190625,0.1051875
2023-12-09,6.27072407291667,92.7199797916667,143.290728125,50186.1845833333,49165.7596875,32.66762625,1.02125033333333,31.957744375,1.14298709583333,9.13738591666667,63.1300858333333,0.11221875
2023-12-10,6.16548927083333,91.1688614583333,140.889490625,50172.4736458333,49139.2767708333,32.6480613541667,1.02123084375,31.9405303125,1.283083346875,9.13291225,63.1211447916667,0.11184375
2023-12-11,6.17298084375,91.4121425,141.237486875,50214.3873958333,49080.8201041667,32.6070235416667,1.02116663541667,31.9025326041667,1.5692588125,9.16571740625,63.2282345833333,0.1145625
2023-12-12,6.11107832291667,90.2469310416667,139.469790625,49903.2894791667,48878.5526041667,32.4540148958333,1.02108628125,31.7710591666667,1.73799647916667,9.107348875,63.055605,0.1119375
2023-12-13,6.12027205208333,89.55910875,138.538361458333,49187.755,48622.3091666667,32.2522225,1.02108408333333,31.6045016666667,1.72021276041667,8.84834473958333,62.2795769791667,0.10171875
2023-12-14,5.89420353125,84.8343323958333,131.486030208333,48468.4236458333,48821.874375,32.3758619791667,1.02147513541667,31.7342183333333,1.60010567708333,8.5419438125,61.2536323958333,0.0796875
2023-12-15,5.90071447916667,84.1005920833333,130.485488541667,47950.7019791667,48842.35375,32.3750717708333,1.02164489583333,31.7475303125,1.44919840625,8.31356927083333,60.5068355208333,0.06853125
2023-12-16,5.93222128125,84.1047483333333,130.549318854167,47492.4165625,48618.4995833333,32.2014005208333,1.02158823958333,31.6020255208333,1.44350102083333,8.18573107291667,60.095389375,0.06478125
2023-12-17,5.89844421875,83.4913160416667,129.612692708333,47329.4980208333,48514.0057291667,32.1219590625,1.02154726041667,31.5341046875,1.45069915625,8.14523925,59.9671895833333,0.0639375
2023-12-18,6.12004006993007,86.1678553146853,133.819578321678,46794.1553146853,48161.4955244755,31.8546834965035,1.02140537062937,31.304972027972,1.38756299300699,8.02798318881119,59.5891391608392,0.0584685314685315
2023-12-19,6.40185190625,90.064810625,139.881204166667,46734.1127083333,48145.315,31.841125,1.02140877083333,31.294455,1.4741886875,7.86540507291667,59.1055054166667,0.05859375
2023-12-20,6.3937146875,88.6841575,137.86130625,45205.0734375,47024.9039583333,30.9995786458333,1.02091277083333,30.56618875,1.50062613541667,7.45207767708333,57.74729,0.05015625
2023-12-21,6.73217032291667,92.8090948958333,144.3451375,44675.3428125,46768.9347916667,30.8001173958333,1.02085015625,30.3998080208333,1.44267644791667,7.13956796875,56.7076611458333,0.0448125
2023-12-22,6.6274899375,92.0677535416667,143.098196875,45197.11,46950.79,30.9461828125,1.0208516875,30.5180142708333,1.41357728125,7.23375158333333,57.085404375,0.05203125
2023-12-23,6.408646375,89.6853498958333,139.305436458333,45709.8553125,47137.605625,31.0949133333333,1.020859,30.6394434375,1.47847078125,7.32773348958333,57.4554748958333,0.05784375
2023-12-24,6.17962272916667,86.8914909375,134.90299125,45961.9978125,47154.8510416667,31.1152184375,1.0207994375,30.6506540625,1.59222311458333,7.41385057291667,57.776719375,0.0613125
2023-12-25,6.05785254166667,85.2906451041667,132.394126666667,45945.4885416667,47044.06625,31.036443125,1.02071042708333,30.578643125,2.06384441666667,7.49455303125,58.0477466666667,0.0645
2023-12-26,6.282351,88.277721875,137.068389583333,45971.5828125,47212.985625,31.1567363541667,1.02084597916667,30.6884409375,2.03125176041667,7.49336247916667,58.0142932291667,0.0609375
2023-12-27,5.76849471875,81.1400885416667,125.976328020833,46081.6321875,47291.6334375,31.21570375,1.0208795625,30.7395621875,2.130767625,7.51970219791667,58.1022848958333,0.06225
2023-12-28,6.32710301041667,89.463334375,138.821223229167,46280.2604166667,47221.24,31.1722140625,1.0207611875,30.6938058333333,2.04835389583333,7.53605778125,58.2111376041667,0.06778125
2023-12-29,6.26741057291667,88.6417698958333,137.530833333333,46181.7657291667,47068.0051041667,31.0604486458333,1.02065911458333,30.5942036458333,2.11410272708333,7.47014216666667,58.0179940625,0.06871875
2023-12-30,6.33330263541667,89.4893271875,138.845310416667,45956.4598958333,46841.646875,30.893485625,1.02053414583333,30.4470703125,2.77606911458333,7.39243210416667,57.7747325,0.06928125
2023-12-31,6.1903960625,87.6087178125,135.906744583333,46070.0213541667,46844.3801041667,30.8989296875,1.02050273958333,30.4488472916667,2.23972403125,7.40041785416667,57.8236579166667,0.07209375
2024-01-01,6.32710208333333,89.790788125,139.252524895833,46194.82125,46851.9858333333,30.9079284375,1.02047134375,30.4537907291667,2.21787335416667,7.37864089583333,57.7810653125,0.07246875
2024-01-02,6.23929695833333,88.3462323958333,137.047233333333,46136.3383333333,46900.6345833333,30.9405513541667,1.02053061458333,30.4854127083333,2.31985797916667,7.21470057291667,57.236129375,0.07171875
2024-01-03,5.89487867708333,83.8270165625,129.986611458333,46466.5825,47052.1554166667,31.0575326041667,1.02055979166667,30.58390125,2.26087467708333,7.24132839583333,57.3603805208333,0.07575
2024-01-04,5.50603207291667,78.3059871875,121.414416875,46331.029375,46863.8582291667,30.9202461458333,1.02043969791667,30.461508125,3.24088405208333,7.26892013541667,57.4603680208333,0.07603125
2024-01-05,4.73782194791667,66.957078125,103.862484375,45585.5440625,46316.0654166667,30.5109397916667,1.02019865625,30.1054426041667,2.91378279166667,7.26640235416667,57.4079402083333,0.07115625
2024-01-06,4.33308775,61.2725359375,95.02643875,45411.3967708333,46053.416875,30.3199053125,1.02002517708333,29.9347214583333,2.80860711458333,7.29675583333333,57.5220839583333,0.047625
2024-01-07,4.6935431875,66.8563764583333,103.59782125,45605.2135416667,45867.778125,30.1941454166667,1.01980502083333,29.8140559375,3.09240059375,7.45535480208333,58.1063578125,0.0395625
2024-01-08,5.86444708333333,83.0961942708333,128.794323854167,44838.509375,45170.846875,29.68044625,1.01944320833333,29.3610508333333,3.62493192708333,7.19206825,57.2502365625,0.697697916666667
2024-01-09,6.09635534375,85.930345625,133.2453,44347.2454166667,44900.5775,29.4757688541667,1.0193644375,29.1853754166667,2.21472663541667,7.00812479166667,56.6021596875,0.614395833333333
2024-01-10,5.71801301041667,80.5946833333333,124.967823958333,44275.1308333333,44811.0614583333,29.4106540625,1.01930961458333,29.1271902083333,2.00261265625,7.02837678125,56.6726176041667,0.336302083333333
2024-01-11,5.9546998125,83.1103584375,128.9843975,43588.8525,44521.6526041667,29.1875179166667,1.019277875,28.9390751041667,2.2021308125,6.93113628125,56.2592594791667,0.091875
2024-01-12,5.06701048958333,70.3521030208333,109.241889479167,43310.5525,44512.6579166667,29.1729858333333,1.01935764583333,28.933228125,2.48853191666667,6.83852527083333,55.8880965625,0.0309375
2024-01-13,5.29646823958333,73.138196875,113.6034475,42644.6877083333,43987.6655208333,28.7849838541667,1.01911670833333,28.5919830208333,2.59383961458333,6.77593584375,55.6404886458333,0.02446875
2024-01-14,5.06221247916667,69.832726875,108.469972083333,42422.5775,43754.5002083333,28.6151315625,1.01898690625,28.4404251041667,3.64091983333333,6.71659280208333,55.4374108333333,0.025125
2024-01-15,5.5016548125,75.9016814583333,117.869663020833,42033.7188541667,43268.08125,28.2638853125,1.01869336458333,28.1242527083333,3.38515447916667,6.64659515625,55.2139185416667,0.02625
2024-01-16,5.63386684375,77.5579410416667,120.447160729167,41590.6846875,42792.6313541667,27.919121875,1.01842678125,27.8152103125,3.15210163541667,6.52316354166667,54.783970625,0.02559375
2024-01-17,5.37184615625,74.1606226041667,115.119182083333,41421.8330208333,42424.5510416667,27.6573763541667,1.01816294791667,27.5759584375,2.84433194791667,6.532886375,54.8613071875,0.0283125
2024-01-18,5.43956191666667,75.086728125,116.5273425,40941.9272916667,41830.6571875,27.2300209375,1.01780472916667,27.1899279166667,2.52652622916667,6.53013298958333,54.8749169791667,0.0290625
2024-01-19,5.57105494791667,77.1149083333333,119.625766979167,40823.03625,41494.188125,26.9925351041667,1.01755053125,26.9712223958333,2.47558559375,6.51398335416667,54.8664735416667,0.033
2024-01-20,5.00620311458333,69.8059583333333,108.188565520833,40895.1107291667,41185.1739583333,26.7788620833333,1.01725123958333,26.7703633333333,2.3533630625,6.57998335416667,55.1879160416667,0.037875
2024-01-21,4.55954407291667,63.818166875,98.8581988541667,40896.2497916667,40960.9719791667,26.6221513541667,1.017050625,26.6246321875,1.87397890104167,6.64798294791667,55.4808973958333,0.03984375
2024-01-22,5.26398507291667,73.4817060416667,113.816837916667,40045.86125,40090.27125,25.99521125,1.01657128125,26.0586764583333,1.312221325,6.69999358333333,55.666739375,0.0405
2024-01-23,5.55815852083333,78.1321645833333,120.923202291667,40293.1594791667,40040.0234375,25.9659664583333,1.01643536458333,26.0260147916667,1.30915193958333,6.81752129166667,56.1450166666667,0.0459375
2024-01-24,5.66583228846154,78.9544226923077,122.271788461538,39536.5463692308,39452.1823730769,25.5921875307692,1.01623111346154,25.6439185519231,2.30296568134615,6.96899213461538,56.4733836538462,0.0420576923076923
2024-01-25,7.92575460869565,114.636336956522,177.494958695652,47918.7991304348,47784.5219565217,31.6193391304348,1.02074697826087,31.0599397826087,1.68960891304348,6.70455467391304,55.7199243478261,0.0432391304347826
2024-01-26,7.82972827083333,112.984365416667,174.993372916667,47901.9836458333,47927.1996875,31.7207394791667,1.02087560416667,31.1526805208333,1.52935142708333,6.70569003125,55.69246875,0.0405
2024-01-27,7.5732955625,109.187845,169.133239583333,47894.6770833333,47972.2216666667,31.7526923958333,1.020916875,31.1819442708333,1.50627319791667,6.49094791666667,54.9229734375,0.04040625
2024-01-28,7.28662009375,105.385188958333,163.178153125,47984.3775,47866.9371875,31.6799153125,1.02079820833333,31.1135095833333,1.478359084375,6.33292366666667,54.389089375,0.042375
2024-01-29,7.00178471875,101.166015104167,156.64696875,47772.9701041667,47656.964375,31.5244021875,1.0206813125,30.9770263541667,1.53080413854167,6.06349091666667,53.3751148958333,0.04246875
2024-01-30,7.02107271875,101.417933958333,157.034094791667,47661.6848958333,47562.31875,31.4536880208333,1.02063309375,30.9155079166667,1.66357042708333,6.17732169791667,53.8045660416667,0.0433125
2024-01-31,6.94686165625,100.401445104167,155.456970833333,47766.2852083333,47635.5510416667,31.5088840625,1.02066472916667,30.9631090625,1.67431921875,6.30261004166667,54.2809067708333,0.04321875
2024-02-01,6.98231283333333,101.120601145833,156.538498958333,47927.7094791667,47708.6434375,31.5651608333333,1.02067769791667,31.0106183333333,1.550851875,6.31339445833333,54.3374319791667,0.04546875
2024-02-02,6.25165526041667,90.2545053125,139.77574375,47867.0191666667,47841.8936458333,31.6588405208333,1.02081236458333,31.0972315625,1.41686707291667,6.16109286458333,53.7277511458333,0.04275
2024-02-03,5.23789140625,74.378909375,115.400069791667,47088.4310416667,47945.3347916667,31.7103446875,1.0211364375,31.1644678125,1.88107464583333,5.7913015,52.1169355208333,0.03121875
2024-02-04,5.47597354166667,76.9082169791667,119.459479166667,46522.9264583333,47972.6348958333,31.7117942708333,1.02132479166667,31.1822132291667,2.43881332291667,5.44842188541667,50.593291875,0.0255
2024-02-05,5.75726890625,80.6515676041667,125.305676041667,46389.8658333333,47984.0714583333,31.7153183333333,1.02137220833333,31.1896477083333,1.85112565625,5.22284035416667,49.5883821875,0.024
2024-02-06,5.99510940625,84.3109532291667,130.941380208333,46606.3454166667,48003.473125,31.7361967708333,1.02132609375,31.2022577083333,2.12679970833333,5.10438328125,49.0930927083333,0.025875
2024-02-07,6.16134567708333,87.0460447916667,135.127417708333,46855.465625,48021.8855208333,31.7572211458333,1.02126909375,31.2142261458333,2.43899865625,5.04158847916667,48.8475460416667,0.02859375
2024-02-08,6.2603025625,89.1336345833333,138.257534375,47280.9528125,48058.1284375,31.7958326041667,1.02117383333333,31.2377842708333,3.04810044791667,5.05829197916667,48.9928078125,0.03253125
2024-02-09,6.30522516666667,90.1371032291667,139.756577083333,47521.3517708333,48075.7814583333,31.8157184375,1.02111790625,31.2492582291667,3.70275752083333,5.05714275,49.0284713541667,0.0346875
2024-02-10,6.12389339583333,87.9370226041667,136.2854659375,47816.3494791667,48138.4128125,31.8691039583333,1.02108382291667,31.2899689583333,3.25813294791667,5.07829690625,49.168368125,0.0380625
2024-02-11,6.08833445833333,87.5632370833333,135.686167708333,47934.9109375,48194.9282291667,31.9126783333333,1.02109636458333,31.3267039583333,3.50574720833333,5.10612484375,49.3061792708333,0.0384375
2024-02-12,6.3887179375,92.045179375,142.608090625,48082.0765625,48261.0730208333,31.9640070833333,1.02110873958333,31.3696979166667,3.38148145833333,5.128409875,49.4225566666667,0.03946875
2024-02-13,6.68740471875,96.910025625,150.053405208333,48412.7813541667,48323.7682291667,32.0178469791667,1.02106228125,31.4104497916667,3.37100595833333,5.03801778125,49.0470230208333,0.04275
2024-02-14,6.82198782291667,98.7386677083333,152.910083333333,48414.6263541667,48360.8576041667,32.044666875,1.02109451041667,31.4345577083333,3.06278548958333,4.370649,45.7245360416667,0.04190625
2024-02-15,6.45987553125,93.214400625,144.401566666667,48224.6080208333,48337.4609375,32.0227197916667,1.02113194791667,31.4193504166667,2.93659441666667,4.35537373958333,45.6307829166667,0.02221875
2024-02-16,6.1784979375,88.2644335416667,136.884776041667,47727.581875,48390.6403125,32.04642,1.021326375,31.4539169791667,2.86776239583333,3.86366952083333,42.7367538541667,6.67005208333333
2024-02-17,6.257282375,88.5733403125,137.497573958333,47278.3239583333,48441.0213541667,32.0683858333333,1.02150048958333,31.4866640625,3.35548563541667,3.390446375,39.6443154166667,8.1069375
2024-02-18,6.53593223958333,91.8537515625,142.691554166667,46887.2989583333,48422.0755208333,32.0421463541667,1.02159673958333,31.4743496875,3.97916214583333,3.44220532291667,39.9442016666667,11.87940625
2024-02-19,6.84942376041667,95.9155833333333,149.051242708333,46668.1366666667,48398.1107291667,32.0175722916667,1.02163829166667,31.4587725,4.17157905208333,3.737757375,41.8113916666667,17.26025
2024-02-20,7.02338989583333,98.7391926041667,153.381409375,46894.0058333333,48437.9498958333,32.0534303125,1.0216074375,31.4846675,4.18159711458333,4.07849553125,43.84222125,12.2340104166667
